,id,name,genres,popularity,followers
739,26VFTg2z8YR0cCuwLzESi2,Halsey,"['dance pop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop', 'tropical house']",90,2277879
740,738wLrAtLtCtFOLvQBXOXp,Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'tropical house']",89,2871639
741,0bdfiayQAKewqEvaU6rXCv,MØ,"['indie poptimism', 'indie r&b', 'pop', 'tropical house']",84,642714
742,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'dance pop', 'pop', 'pop christmas', 'post-teen pop']",97,14770922
743,23fqKkggKUBHNkbKtXEls4,Kygo,"['edm', 'minimal dub', 'pop', 'tropical house']",93,2142258
744,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"['dance pop', 'pop', 'post-teen pop']",93,6770626
745,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,"['big room', 'edm', 'progressive house', 'tropical house']",88,3977244
746,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"['dance pop', 'pop', 'tropical house']",93,1180176
747,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",91,5299345
748,04gDigrS5kc9YWfZHwBETP,Maroon 5,"['dance pop', 'pop', 'pop christmas']",95,9062604
749,1RyvyyTE3xzB2ZywiAwp0i,Future,"['pop rap', 'rap', 'southern hip hop', 'trap music']",96,4751350
750,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,"['edm', 'pop', 'tropical house']",91,4536179
751,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,"['permanent wave', 'pop', 'pop christmas']",93,9067729
752,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,['pop'],99,14051587
753,6oMuImdp5ZcFhWP0ESe6mG,Migos,"['dwn trap', 'pop rap', 'rap', 'trap music']",94,2662840
754,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,['rap'],96,2400686
755,4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,"['house', 'pop', 'tropical house']",79,81377
756,5KKpBU5eC2tJDzf0wmlRp2,RAYE,"['deep indie r&b', 'pop']",77,40985
757,5H6xmHXjsq98NLbEjuE29f,NEIKED,"['house', 'pop', 'tropical house']",73,37696
758,4H1PNuHElBLVok0lnYMrRb,Dyo,[],69,2169
759,7gAppWoH7pcYmphCVTXkzs,The Vamps,"['dance pop', 'pop', 'post-teen pop', 'tropical house', 'viral pop']",82,1382634
760,4YXycRbyyAE0wozTk7QMEq,Matoma,"['edm', 'pop', 'tropical house']",81,281682
761,4f9iBmdUOhQWeP7dcAn1pf,Rag'n'Bone Man,[],79,461591
762,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,"['dance pop', 'pop', 'pop christmas', 'post-teen pop']",91,9374638
763,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,"['dance pop', 'hip pop', 'pop', 'pop rap', 'rap']",95,7880258
764,5WUlDfRSoLAfcVSX1WnrxN,Sia,"['australian dance', 'dance pop', 'pop']",94,4995048
765,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,"['hip hop', 'pop rap', 'rap', 'west coast rap']",96,6410627
766,4f9iBmdUOhQWeP7dcAn1pf,Rag'n'Bone Man,[],79,461591
767,50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,['pop'],81,557860
768,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,"['edm', 'tropical house']",88,1484545
769,6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",82,885777
770,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,"['dance pop', 'pop', 'post-teen pop']",94,1226213
771,738wLrAtLtCtFOLvQBXOXp,Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'tropical house']",89,2871639
772,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,"['dance pop', 'hip pop', 'pop', 'pop rap', 'rap']",95,7880258
773,2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,"['dance pop', 'dwn trap', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",84,961137
774,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,"['dance pop', 'pop', 'post-teen pop']",86,263216
775,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,"['dance pop', 'pop', 'post-teen pop']",91,1899983
776,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,"['dance pop', 'pop', 'pop rap', 'rap', 'trap music']",87,1583848
777,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'dance pop', 'pop', 'pop christmas', 'post-teen pop']",97,14770922
778,0VRj0yCOv2FXJNP47XQnx5,Quavo,[],94,737870
779,1anyVhU62p31KFi8MEzkbf,Chance The Rapper,"['pop rap', 'rap']",88,2162475
780,55Aa2cqylxrFIXC767Z865,Lil Wayne,"['hip hop', 'pop christmas', 'pop rap', 'rap', 'trap music']",93,5324675
781,4qBgvVog0wzW75IQ48mU7v,KYLE,"['dwn trap', 'pop rap', 'rap']",79,382299
782,6icQOAFXDZKsumw3YXyusw,Lil Yachty,"['dwn trap', 'pop rap', 'rap', 'trap music']",89,1744283
783,4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,"['latin', 'latin pop']",88,1124480
784,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,"['latin', 'latin hip hop', 'reggaeton', 'tropical']",94,3450330
785,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'dance pop', 'pop', 'pop christmas', 'post-teen pop']",97,14770922
786,02A3cEvlLLCbIMVDrK2GHV,Starley,['tropical house'],75,31793
787,33JQK4UoS2aMPYBfdB5Ftt,Ryan Riback,['melbourne bounce'],76,5157
788,6KImCVD70vtIoJWnq6nGn3,Harry Styles,"['pop', 'post-teen pop']",83,1402105
789,7DMveApC7UnC2NPfPvlHSU,Cheat Codes,"['dance pop', 'edm', 'indie poptimism', 'pop', 'tropical house']",89,347684
790,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,"['dance pop', 'pop', 'pop christmas', 'post-teen pop']",93,5361610
791,2qxJFvFYMEDqd7ui6kSAcq,Zedd,"['complextro', 'dance pop', 'edm', 'electro house', 'german techno', 'pop', 'tropical house']",86,1959483
792,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,"['dance pop', 'pop', 'post-teen pop']",91,1899983
793,6MDME20pz9RveH9rEXvrOM,Clean Bandit,"['dance pop', 'edm', 'pop', 'tropical house', 'uk funky']",87,789692
794,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,"['dance pop', 'pop', 'post-teen pop', 'swedish pop', 'tropical house']",87,1526872
795,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",92,2369651
796,23fqKkggKUBHNkbKtXEls4,Kygo,"['edm', 'minimal dub', 'pop', 'tropical house']",93,2142258
797,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,"['dance pop', 'metropopolis', 'neo mellow', 'pop', 'post-teen pop', 'tropical house']",84,4048285
798,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,['rap'],96,2400686
799,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,"['dance pop', 'pop', 'pop christmas', 'post-teen pop']",86,4156176
800,6vXTefBL93Dj5IqAWq6OTv,French Montana,"['pop rap', 'rap', 'trap music']",92,1113382
801,1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,[],86,20826
802,2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,"['big room', 'edm', 'electro house', 'pop', 'tropical house']",84,579112
803,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,"['dance pop', 'edm', 'pop', 'tropical house']",90,10639971
804,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'dance pop', 'pop', 'pop christmas', 'post-teen pop']",97,14770922
805,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,"['dance pop', 'pop', 'pop rap', 'rap', 'trap music']",87,1583848
806,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['dance pop', 'pop', 'pop christmas', 'r&b', 'soul christmas', 'urban contemporary']",95,15322820
807,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,"['dwn trap', 'pop rap', 'rap', 'trap music']",88,1747833
808,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,"['big room', 'edm', 'progressive house', 'tropical house']",88,3977244
809,3WGpXCj9YhhfX11TToZcXP,Troye Sivan,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",82,1721247
810,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,"['edm', 'pop', 'tropical house']",81,139191
811,7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['edm', 'electro house', 'house', 'pop', 'progressive house']",91,8491321
812,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,"['dance pop', 'pop', 'pop rap', 'rap']",88,1857665
813,6jJ0s89eD6GaHleKKya26X,Katy Perry,"['dance pop', 'pop', 'pop christmas', 'post-teen pop']",90,7588539
814,0c173mlxpT3dSFRgMO8XPh,Big Sean,"['detroit hip hop', 'pop rap', 'rap', 'trap music']",92,2847606
815,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",89,3864392
816,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,"['dance pop', 'hip pop', 'pop', 'pop rap', 'rap']",95,7880258
817,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,"['dwn trap', 'pop', 'pop rap', 'rap', 'trap music']",95,1185394
818,6s22t5Y3prQHyaHWUN1R1C,AJR,['pop'],77,238620
819,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",91,5299345
820,4FLA7MpTdP5nNUQfiaA3WM,ARY,"['gangster rap', 'norwegian indie', 'norwegian pop']",55,10529
821,4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,"['folk-pop', 'icelandic pop', 'indie folk', 'indie pop', 'metropopolis', 'modern rock', 'pop', 'stomp and holler']",76,1881969
822,0hEurMDQu99nJRq8pTxO14,John Mayer,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",86,2464837
823,3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,"['alternative rock', 'neo mellow', 'pop rock', 'post-grunge']",72,658490
824,3AQRLZ9PuTAozP28Skbq8V,The Script,"['boy band', 'celtic rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",84,2427298
825,29kkCKKGXheHuoO829FxWK,Boston,"['album rock', 'blues-rock', 'classic funk rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",71,447002
826,1Cq0LAHFfvUTBEtMPXUidI,O.A.R.,"['jam band', 'neo mellow', 'pop rock', 'post-grunge']",62,133417
827,7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,"['emo', 'modern rock', 'pop punk', 'punk christmas', 'screamo']",81,2215003
828,0TcYeHEK9sBtv7xPbKhzHz,Chumbawamba,"['anarcho-punk', 'pop rock']",58,30550
829,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,"['alternative metal', 'alternative rock', 'modern rock', 'neo mellow', 'pop christmas', 'pop punk', 'pop rock', 'post-grunge', 'punk christmas', 'rock']",71,373580
830,0C0XlULifJtAgn6ZNCW2eu,The Killers,"['alternative rock', 'indie christmas', 'indie pop', 'indie rock', 'modern rock', 'permanent wave', 'pop christmas', 'rock', 'vegas indie']",85,2566781
831,4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,"['folk-pop', 'icelandic pop', 'indie folk', 'indie pop', 'metropopolis', 'modern rock', 'pop', 'stomp and holler']",76,1881969
832,4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'neo mellow', 'pop christmas', 'pop punk', 'pop rock', 'post-grunge', 'punk christmas', 'rock']",66,193168
833,2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,"['alternative rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",75,576365
834,2DaxqgrOhkeH0fpeiQq2f4,Oasis,"['alternative rock', 'britpop', 'indie rock', 'modern rock', 'permanent wave', 'rock']",83,1892255
835,6FBDaR13swtiWwGhX1WQsP,blink-182,"['heavy christmas', 'modern rock', 'pop punk', 'punk', 'punk christmas']",83,2927989
836,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,"['alternative metal', 'alternative rock', 'modern rock', 'neo mellow', 'pop christmas', 'pop punk', 'pop rock', 'post-grunge', 'punk christmas', 'rock']",71,373580
837,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,"['alternative metal', 'alternative rock', 'modern rock', 'neo mellow', 'pop christmas', 'pop punk', 'pop rock', 'post-grunge', 'punk christmas', 'rock']",71,373580
838,4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'neo mellow', 'pop christmas', 'pop punk', 'pop rock', 'post-grunge', 'punk christmas', 'rock']",66,193168
839,3ngKsDXZAssmljeXCvEgOe,Eagle-Eye Cherry,"['neo mellow', 'pop rock']",66,65944
840,2RTUTCvo6onsAnheUk3aL9,3 Doors Down,"['alternative metal', 'alternative rock', 'heavy christmas', 'nu metal', 'pop punk', 'pop rock', 'post-grunge', 'rap metal', 'rock']",76,1103422
841,02seUFsFQP7TH4hLrTj77o,Nathaniel Rateliff & The Night Sweats,"['folk-pop', 'funk', 'modern blues', 'new americana']",64,196914
842,1dfeR4HaWDbWqFHLkxsg1d,Queen,"['album rock', 'classic rock', 'glam rock', 'heavy christmas', 'rock']",87,5193260
843,1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,"['dance pop', 'pop', 'post-teen pop', 'talent show']",86,3657621
844,2FXC3k01G6Gw61bmprjgqS,Hozier,"['folk-pop', 'indie folk', 'modern blues', 'neo mellow', 'pop']",81,1776612
845,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'dance pop', 'pop', 'pop christmas', 'post-teen pop']",97,14770922
846,0c173mlxpT3dSFRgMO8XPh,Big Sean,"['detroit hip hop', 'pop rap', 'rap', 'trap music']",92,2847606
847,6jJ0s89eD6GaHleKKya26X,Katy Perry,"['dance pop', 'pop', 'pop christmas', 'post-teen pop']",90,7588539
848,31TPClRtHm23RisEBtV3X7,Justin Timberlake,"['boy band', 'dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",86,4940162
849,26VFTg2z8YR0cCuwLzESi2,Halsey,"['dance pop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop', 'tropical house']",90,2277879
850,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'talent show']",87,8027928
851,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,"['dance pop', 'pop']",88,5514387
852,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,"['dance pop', 'pop', 'post-teen pop', 'tropical house']",91,2370149
853,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,['pop'],99,14051590
854,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,"['dance pop', 'pop', 'pop christmas', 'post-teen pop']",93,5361610
855,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",92,8793626
856,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,"['dance pop', 'metropopolis', 'neo mellow', 'pop', 'post-teen pop', 'tropical house']",84,4048285
857,74XFHRwlV6OrjEM0A2NCMF,Paramore,"['candy pop', 'emo', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk']",83,2406243
858,3bCvHtuIXWXPbCMdSYudmZ,Cilla Black,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'merseybeat', 'rock-and-roll']",46,19275
859,06HL4z0CvFAxyc27GXpf02,Taylor Swift,"['dance pop', 'pop', 'pop christmas', 'post-teen pop']",95,7962050
860,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'talent show']",87,8027928
861,6dJeKm76NjfXBNTpHmOhfO,Selena Gomez & The Scene,"['dance pop', 'pop', 'pop christmas', 'post-teen pop', 'teen pop', 'viral pop']",71,1630192
862,4jGPdu95icCKVF31CcFKbS,Gentle Bones,[],53,18457
863,41DKMtAnhVo7aDeluAHDJg,MYRNE,"['catstep', 'tracestep', 'vapor twitch']",56,9077
864,0FVj4JuzTyudaXAwfqDQ20,Autograf,"['deep tropical house', 'edm', 'house', 'indie poptimism', 'tropical house', 'vapor soul', 'vapor twitch']",67,41859
865,6u6vVHSI8WgGTJi3mYPOn0,Lils,[],62,425
866,0uRdK8gy7fXJGRywrlmPM7,GoldFish,"['downtempo', 'electro swing', 'nu jazz', 'tropical house']",67,78732
867,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,"['dance pop', 'edm', 'pop', 'pop rap', 'post-teen pop', 'tropical house']",80,565860
868,5iNrZmtVMtYev5M9yoWpEq,Seeb,"['deep pop edm', 'edm', 'pop', 'tropical house']",84,68921
869,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,"['big room', 'edm', 'progressive house', 'progressive trance', 'trance', 'tropical house']",79,1954903
870,5deoijipwIdBiA27rEj14E,Josh Cumbee,[],64,377
871,540vIaP2JwjQb9dm3aArA4,DJ Snake,"['dance pop', 'edm', 'electronic trap', 'pop', 'tropical house']",87,1920185
872,5JZ7CnR6gTvEMKX4g70Amv,Lauv,"['pop', 'post-teen pop', 'tropical house']",89,202508
873,02A3cEvlLLCbIMVDrK2GHV,Starley,['tropical house'],75,31793
874,33JQK4UoS2aMPYBfdB5Ftt,Ryan Riback,['melbourne bounce'],76,5157
875,23fqKkggKUBHNkbKtXEls4,Kygo,"['edm', 'minimal dub', 'pop', 'tropical house']",93,2142258
876,5JSXWmQO8csVUy6hSRu8TA,Maty Noyes,['indie poptimism'],70,28756
877,4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,"['house', 'pop', 'tropical house']",79,81377
878,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,"['dance pop', 'pop', 'pop christmas', 'post-teen pop']",93,5361610
879,2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,[],79,26706
880,4sTQVOfp9vEMCemLw50sbu,Galantis,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'tropical house']",83,1349694
881,74eY8wbrhhVD7pACbBHwHw,Imany,['french indie pop'],65,109066
882,7daBhtlX1OrXCVsv7ARasU,Filatov,[],52,797
883,313pfNNXQaSJr5knWPV1m5,Karas,[],52,408
884,2yVoWezRFakj7DpUz2WtE4,Jacq,[],36,707
885,586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker,['tropical house'],70,79342
886,6C0KWmCdqrLU2LzzWBPbOy,Headhunterz,"['big room', 'deep big room', 'edm', 'electro house', 'hardstyle', 'progressive electro house']",67,222418
887,5DzNxD4vwCDEIa20oEzB9l,Crystal Lake,"['big room', 'deep big room', 'hands up', 'sky room']",51,8210
888,5st4KKihmnSMLRsxWOs2x3,Gazzo,['deep big room'],53,8541
889,6MLWANrWseniVh0rHFBzIo,SUGARWHISKEY,[],35,75
890,0HAZyL1XzRf6rEoYxLp6k0,El Speaker,['bass trap'],50,4268
891,7z8fkGpUDt6eb6fyysRTH9,Skan,"['bass trap', 'rock gaucho']",56,8233
892,3BETdCqKlraxPwjzH4JUIB,Koni,"['deep tropical house', 'tropical house']",58,5988
893,7Dz9goFmVZZqvJxZoKg7pF,Danelle Sandoval,[],71,3426
894,4lDXfIznmGueBgTjI3qGUX,Møme,"['deep tropical house', 'tropical house']",68,66896
895,6PwHyGcUfjwdjT9cdsaVWT,Merryn Jeann,[],63,1566
896,4zGH6gaO4NohcfCXZ31bQG,Eric Saade,"['europop', 'swedish idol pop', 'swedish pop']",63,164240
897,7daBhtlX1OrXCVsv7ARasU,Filatov,[],52,797
898,1zR67M6RSKhUxeHfjZ1TWf,Gustaf Norén,[],53,568
899,313pfNNXQaSJr5knWPV1m5,Karas,[],52,408
900,5mOEJk8YHqMRJpyMBBWBtU,Pagadixx,['francoton'],41,8089
901,2bPh6UXbS7wZ7tyN35kFEG,Artistic Raw,['dutch house'],43,3841
902,19Df5CtpSy7YdaKr1UiyVK,Ida,[],45,85
903,3WSK3JppX3N41XHVwQp7Gt,Steve Void,"['bass trap', 'deep tropical house', 'tropical house']",65,20646
904,4VfTgWhy9PKLJN3xKJcDqf,Syence,[],55,1467
905,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,"['dance pop', 'edm', 'pop', 'tropical house']",90,10639971
906,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'dance pop', 'pop', 'pop christmas', 'post-teen pop']",97,14770922
907,6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,"['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'progressive electro house', 'tropical house']",83,691903
908,3WSK3JppX3N41XHVwQp7Gt,Steve Void,"['bass trap', 'deep tropical house', 'tropical house']",65,20646
909,1vCWHaC5f2uS3yhpwWbIA6,Avicii,"['big room', 'dance pop', 'edm', 'pop', 'tropical house']",91,6701638
910,2VAnyOxzJuSAj7XIuEOT38,AlunaGeorge,"['deep indie r&b', 'escape room', 'house', 'indie r&b', 'indietronica', 'pop', 'tropical house', 'vapor soul']",76,277339
911,6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,"['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'progressive electro house', 'tropical house']",83,691903
912,0fLTK12xF2IMaNmKMSue6g,Khrebto,['sky room'],64,1080
913,6VD4UEUPvtsemqD3mmTqCR,Deorro,"['big room', 'dance pop', 'deep big room', 'edm', 'electro house', 'melbourne bounce', 'pop', 'progressive electro house', 'tropical house']",76,529298
914,5Gq8Q0YpZZ8Rg4p5Pn29Vs,Madeleine Jayne,[],39,96
915,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,"['big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'tropical house']",80,1145391
916,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,"['dance pop', 'edm', 'pop', 'tropical house']",90,10639971
917,4u5smJBskI6Adzv08PuiUP,Kiiara,"['indie poptimism', 'pop', 'tropical house']",82,291006
918,6MDME20pz9RveH9rEXvrOM,Clean Bandit,"['dance pop', 'edm', 'pop', 'tropical house', 'uk funky']",87,789692
919,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,"['dance pop', 'pop', 'post-teen pop', 'swedish pop', 'tropical house']",87,1526872
920,1LOB7jTeEV14pHai6EXSzF,Cash Cash,"['big room', 'dance pop', 'edm', 'electro house', 'electropowerpop', 'indie poptimism', 'pop', 'tropical house']",77,232801
921,7oqJesfsNfHYYN6bEKR6UP,JDG,"['deep big room', 'melbourne bounce']",51,4880
922,2qYZ0i6NpoJ4nv5AiwXsV6,Samual James,['melbourne bounce'],44,1081
923,24CzPFC4y3bM4AkUnZfuAU,Karra,[],61,2471
924,7tRXG934ruoJ3SAKzCa5ap,MARC,['deep pop edm'],49,1434
925,4P857hp4nygerIyJgGGYTy,Kiera Weathers,[],46,700
926,3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,"['deep euro house', 'deep house', 'edm', 'pop', 'tropical house']",86,1118025
927,7KMqksf0UMdyA0UCf4R3ux,James Blunt,"['neo mellow', 'pop', 'pop rock']",82,1110157
928,2QlwnS23KrBeshXFyK5U6M,LVNDSCAPE,"['big room', 'deep big room', 'deep tropical house', 'edm', 'house', 'progressive electro house', 'tropical house']",71,18151
929,7yNfjZY3QJpm4cUj1i0fWD,Kaptan,"['indie poptimism', 'indie psych-rock']",58,6333
930,5vBSrE1xujD2FXYRarbAXc,Years & Years,"['dance pop', 'edm', 'gauze pop', 'house', 'pop', 'post-teen pop', 'tropical house']",74,708325
931,6OqYK2O1Qp24aw7k2Id3Uk,Dan Griffith,[],56,116
932,5WdqBAQhGFCrZvBKXiPIu7,The Him,"['deep groove house', 'deep pop edm', 'deep tropical house', 'edm', 'house', 'tropical house']",67,16922
933,1BCBAzjX8J0qpvNTPRDCLc,Son Mieux,[],55,5774
934,6vXTefBL93Dj5IqAWq6OTv,French Montana,"['pop rap', 'rap', 'trap music']",92,1113382
